store,item,date,dow,month,is_holiday,promo,units
2,0,2025-10-08,2,10,0,0,114
2,0,2025-10-09,3,10,0,0,113
2,0,2025-10-10,4,10,0,0,97
2,0,2025-10-11,5,10,0,0,161
2,0,2025-10-12,6,10,0,0,131
2,0,2025-10-13,0,10,0,0,123
2,0,2025-10-14,1,10,0,0,126
2,0,2025-10-15,2,10,0,0,112
2,0,2025-10-16,3,10,0,0,117
2,0,2025-10-17,4,10,0,0,80
2,0,2025-10-18,5,10,0,0,139
2,0,2025-10-19,6,10,0,0,154
2,0,2025-10-20,0,10,0,0,116
2,0,2025-10-21,1,10,0,0,97
2,0,2025-10-22,2,10,0,0,105
2,0,2025-10-23,3,10,0,0,85
2,0,2025-10-24,4,10,0,0,111
2,0,2025-10-25,5,10,0,0,119
2,0,2025-10-26,6,10,0,0,154
2,0,2025-10-27,0,10,0,0,118
2,0,2025-10-28,1,10,0,0,103
2,0,2025-10-29,2,10,0,0,112
2,0,2025-10-30,3,10,0,0,106
2,0,2025-10-31,4,10,0,0,110
2,0,2025-11-01,5,11,0,0,132
2,0,2025-11-02,6,11,0,0,154
2,0,2025-11-03,0,11,0,0,97
2,0,2025-11-04,1,11,0,0,96
2,0,2025-11-05,2,11,0,0,112
2,0,2025-11-06,3,11,0,0,111
2,0,2025-11-07,4,11,0,0,115
2,0,2025-11-08,5,11,0,0,138
2,0,2025-11-09,6,11,0,0,169
2,0,2025-11-10,0,11,0,0,114
2,0,2025-11-11,1,11,0,0,115
2,0,2025-11-12,2,11,0,0,115
2,0,2025-11-13,3,11,0,0,122
2,0,2025-11-14,4,11,0,0,118
2,0,2025-11-15,5,11,0,0,151
2,0,2025-11-16,6,11,0,0,155
2,0,2025-11-17,0,11,0,0,96
2,0,2025-11-18,1,11,0,0,96
2,0,2025-11-19,2,11,0,0,112
2,0,2025-11-20,3,11,0,0,111
2,0,2025-11-21,4,11,0,0,118
2,0,2025-11-22,5,11,1,0,219
2,0,2025-11-23,6,11,1,0,229
2,0,2025-11-24,0,11,1,0,166
2,0,2025-11-25,1,11,1,1,239
2,0,2025-11-26,2,11,1,0,165
2,0,2025-11-27,3,11,1,0,191
2,0,2025-11-28,4,11,1,0,156
2,0,2025-11-29,5,11,0,0,150
2,0,2025-11-30,6,11,0,0,128
2,0,2025-12-01,0,12,0,0,116
2,0,2025-12-02,1,12,0,0,129
2,0,2025-12-03,2,12,0,0,122
2,0,2025-12-04,3,12,0,0,104
2,0,2025-12-05,4,12,0,0,113
2,0,2025-12-06,5,12,0,0,134
2,0,2025-12-07,6,12,0,0,132
2,0,2025-12-08,0,12,0,0,121
2,0,2025-12-09,1,12,0,0,126
2,0,2025-12-10,2,12,0,0,124
2,0,2025-12-11,3,12,0,0,126
2,0,2025-12-12,4,12,0,0,120
2,0,2025-12-13,5,12,0,0,150
2,0,2025-12-14,6,12,0,0,140
2,0,2025-12-15,0,12,0,0,116
2,0,2025-12-16,1,12,0,0,107
2,0,2025-12-17,2,12,0,0,112
2,0,2025-12-18,3,12,0,0,121
2,0,2025-12-19,4,12,0,0,119
2,0,2025-12-20,5,12,0,0,192
2,0,2025-12-21,6,12,0,0,136
2,0,2025-12-22,0,12,0,0,119
2,0,2025-12-23,1,12,0,0,106
2,0,2025-12-24,2,12,1,0,186
2,0,2025-12-25,3,12,1,0,187
2,0,2025-12-26,4,12,0,0,128
2,0,2025-12-27,5,12,0,0,148
2,0,2025-12-28,6,12,0,0,151
2,0,2025-12-29,0,12,0,0,116
2,0,2025-12-30,1,12,0,0,106
2,0,2025-12-31,2,12,1,0,182
2,0,2026-01-01,3,1,0,0,123
2,0,2026-01-02,4,1,0,0,128
2,0,2026-01-03,5,1,0,0,168
2,0,2026-01-04,6,1,0,0,157
2,0,2026-01-05,0,1,0,0,125
2,0,2026-01-06,1,1,0,0,109
2,0,2026-01-07,2,1,0,0,133
2,0,2026-01-08,3,1,0,0,120
2,0,2026-01-09,4,1,0,0,135
2,0,2026-01-10,5,1,0,0,178
2,0,2026-01-11,6,1,0,0,158
2,0,2026-01-12,0,1,0,0,116
2,0,2026-01-13,1,1,0,0,127
2,0,2026-01-14,2,1,0,0,131
2,0,2026-01-15,3,1,0,0,124
2,0,2026-01-16,4,1,0,0,121
2,0,2026-01-17,5,1,0,0,168
2,0,2026-01-18,6,1,0,0,167
2,0,2026-01-19,0,1,0,0,124
2,0,2026-01-20,1,1,0,0,110
2,0,2026-01-21,2,1,0,0,132
2,0,2026-01-22,3,1,0,1,170
2,0,2026-01-23,4,1,0,0,129
2,0,2026-01-24,5,1,0,0,163
2,0,2026-01-25,6,1,0,0,135
2,0,2026-01-26,0,1,0,0,128
2,0,2026-01-27,1,1,0,0,133
2,0,2026-01-28,2,1,0,0,134
2,0,2026-01-29,3,1,0,0,128
2,0,2026-01-30,4,1,0,0,106
2,0,2026-01-31,5,1,0,0,178
2,0,2026-02-01,6,2,0,0,171
2,0,2026-02-02,0,2,0,0,119
2,0,2026-02-03,1,2,0,0,124
2,0,2026-02-04,2,2,0,0,135
2,0,2026-02-05,3,2,0,0,140
2,0,2026-02-06,4,2,0,0,127
2,0,2026-02-07,5,2,0,0,177
2,0,2026-02-08,6,2,0,0,141
2,0,2026-02-09,0,2,0,0,121
2,0,2026-02-10,1,2,0,0,110
2,0,2026-02-11,2,2,0,0,123
2,0,2026-02-12,3,2,0,0,149
2,0,2026-02-13,4,2,0,0,155
2,0,2026-02-14,5,2,0,0,169
2,0,2026-02-15,6,2,0,0,157
2,0,2026-02-16,0,2,0,0,130
2,0,2026-02-17,1,2,0,0,138
2,0,2026-02-18,2,2,0,0,115
2,0,2026-02-19,3,2,0,0,126
2,0,2026-02-20,4,2,0,0,148
2,0,2026-02-21,5,2,0,0,151
2,0,2026-02-22,6,2,0,0,155
2,0,2026-02-23,0,2,0,0,133
2,0,2026-02-24,1,2,0,0,136
2,0,2026-02-25,2,2,0,0,126
2,0,2026-02-26,3,2,0,0,133
2,0,2026-02-27,4,2,0,0,139
2,0,2026-02-28,5,2,0,0,193
2,0,2026-03-01,6,3,0,0,166
2,0,2026-03-02,0,3,0,0,134
2,0,2026-03-03,1,3,0,0,151
2,0,2026-03-04,2,3,0,0,128
2,0,2026-03-05,3,3,0,0,120
2,0,2026-03-06,4,3,0,0,137
2,0,2026-03-07,5,3,0,0,183
2,0,2026-03-08,6,3,0,0,173
2,0,2026-03-09,0,3,0,0,133
2,0,2026-03-10,1,3,0,0,118
2,0,2026-03-11,2,3,0,0,134
2,0,2026-03-12,3,3,0,0,148
2,0,2026-03-13,4,3,0,0,121
2,0,2026-03-14,5,3,0,0,164
2,0,2026-03-15,6,3,0,0,162
2,0,2026-03-16,0,3,0,0,127
2,0,2026-03-17,1,3,0,1,193
2,0,2026-03-18,2,3,0,0,139
2,0,2026-03-19,3,3,0,0,139
2,0,2026-03-20,4,3,0,0,123
2,0,2026-03-21,5,3,0,0,145
2,0,2026-03-22,6,3,0,0,171
2,0,2026-03-23,0,3,0,0,129
2,0,2026-03-24,1,3,0,0,155
2,0,2026-03-25,2,3,0,1,218
2,0,2026-03-26,3,3,0,0,157
2,0,2026-03-27,4,3,0,0,124
2,0,2026-03-28,5,3,0,0,176
2,0,2026-03-29,6,3,0,0,180
2,0,2026-03-30,0,3,0,0,143
2,0,2026-03-31,1,3,0,0,130
2,0,2026-04-01,2,4,0,0,147
2,0,2026-04-02,3,4,0,0,132
2,0,2026-04-03,4,4,0,0,134
2,0,2026-04-04,5,4,0,0,144
2,0,2026-04-05,6,4,0,0,175
2,0,2026-04-06,0,4,0,0,130
2,0,2026-04-07,1,4,0,0,138
2,0,2026-04-08,2,4,0,0,135
2,0,2026-04-09,3,4,0,0,134
2,0,2026-04-10,4,4,0,0,132
2,0,2026-04-11,5,4,0,0,177
2,0,2026-04-12,6,4,0,0,163
2,0,2026-04-13,0,4,0,0,116
2,0,2026-04-14,1,4,0,0,139
2,0,2026-04-15,2,4,0,0,123
2,0,2026-04-16,3,4,0,0,118
2,0,2026-04-17,4,4,0,1,171
2,0,2026-04-18,5,4,0,0,170
2,0,2026-04-19,6,4,0,0,164
2,0,2026-04-20,0,4,0,0,109
2,0,2026-04-21,1,4,0,0,128
2,0,2026-04-22,2,4,0,0,145
2,0,2026-04-23,3,4,0,0,127
2,0,2026-04-24,4,4,0,0,131
2,0,2026-04-25,5,4,0,0,180
2,0,2026-04-26,6,4,0,0,177
2,0,2026-04-27,0,4,0,0,144
2,0,2026-04-28,1,4,0,0,102
2,0,2026-04-29,2,4,0,0,151
2,0,2026-04-30,3,4,0,0,139
2,0,2026-05-01,4,5,0,0,153
2,0,2026-05-02,5,5,0,0,150
2,0,2026-05-03,6,5,0,0,137
2,0,2026-05-04,0,5,0,0,127
2,0,2026-05-05,1,5,0,0,124
2,0,2026-05-06,2,5,0,0,134
2,0,2026-05-07,3,5,0,1,198
2,0,2026-05-08,4,5,0,0,126
2,0,2026-05-09,5,5,0,0,157
2,0,2026-05-10,6,5,0,0,167
2,0,2026-05-11,0,5,0,0,124
2,0,2026-05-12,1,5,0,0,123
2,0,2026-05-13,2,5,0,0,138
2,0,2026-05-14,3,5,0,0,140
2,0,2026-05-15,4,5,0,0,139
2,0,2026-05-16,5,5,0,0,158
2,0,2026-05-17,6,5,0,0,132
2,0,2026-05-18,0,5,0,0,125
2,0,2026-05-19,1,5,0,0,119
2,0,2026-05-20,2,5,0,0,126
2,0,2026-05-21,3,5,0,0,120
2,0,2026-05-22,4,5,0,0,127
2,0,2026-05-23,5,5,0,0,146
2,0,2026-05-24,6,5,0,0,143
2,0,2026-05-25,0,5,0,1,200
2,0,2026-05-26,1,5,0,0,117
2,0,2026-05-27,2,5,0,0,127
2,0,2026-05-28,3,5,0,0,137
2,0,2026-05-29,4,5,0,0,137
2,0,2026-05-30,5,5,0,0,171
2,0,2026-05-31,6,5,0,0,164
2,0,2026-06-01,0,6,0,0,127
2,0,2026-06-02,1,6,0,0,133
2,0,2026-06-03,2,6,0,0,124
2,0,2026-06-04,3,6,0,0,101
2,0,2026-06-05,4,6,0,0,115
2,0,2026-06-06,5,6,0,1,219
2,0,2026-06-07,6,6,0,0,145
2,0,2026-06-08,0,6,0,0,136
2,0,2026-06-09,1,6,0,0,119
2,0,2026-06-10,2,6,0,0,121
2,0,2026-06-11,3,6,0,0,131
2,0,2026-06-12,4,6,0,0,118
2,0,2026-06-13,5,6,0,0,155
2,0,2026-06-14,6,6,0,0,164
2,0,2026-06-15,0,6,0,1,153
2,0,2026-06-16,1,6,0,0,117
2,0,2026-06-17,2,6,0,0,128
2,0,2026-06-18,3,6,0,0,120
2,0,2026-06-19,4,6,0,0,134
2,0,2026-06-20,5,6,0,0,133
2,0,2026-06-21,6,6,0,0,132
2,0,2026-06-22,0,6,0,0,127
2,0,2026-06-23,1,6,0,0,128
2,0,2026-06-24,2,6,0,1,171
2,0,2026-06-25,3,6,0,0,124
2,0,2026-06-26,4,6,0,0,127
2,0,2026-06-27,5,6,0,0,143
2,0,2026-06-28,6,6,0,0,144
2,0,2026-06-29,0,6,0,0,122
2,0,2026-06-30,1,6,0,0,129
2,0,2026-07-01,2,7,0,0,102
2,0,2026-07-02,3,7,0,0,111
2,0,2026-07-03,4,7,0,0,110
2,0,2026-07-04,5,7,0,0,151
2,0,2026-07-05,6,7,0,0,146
2,0,2026-07-06,0,7,0,0,107
2,0,2026-07-07,1,7,0,0,124
2,0,2026-07-08,2,7,0,0,107
2,0,2026-07-09,3,7,0,0,110
2,0,2026-07-10,4,7,0,0,98
2,0,2026-07-11,5,7,0,0,137
2,0,2026-07-12,6,7,0,0,152
2,0,2026-07-13,0,7,0,1,171
2,0,2026-07-14,1,7,0,0,118
2,0,2026-07-15,2,7,0,0,118
2,0,2026-07-16,3,7,0,0,132
2,0,2026-07-17,4,7,0,0,105
2,0,2026-07-18,5,7,0,0,126
2,0,2026-07-19,6,7,0,0,133
2,0,2026-07-20,0,7,0,0,106
2,0,2026-07-21,1,7,0,0,103
2,0,2026-07-22,2,7,0,0,113
2,0,2026-07-23,3,7,0,0,124
2,0,2026-07-24,4,7,0,1,188
2,0,2026-07-25,5,7,0,0,152
2,0,2026-07-26,6,7,0,0,172
2,0,2026-07-27,0,7,0,0,109
2,0,2026-07-28,1,7,0,0,97
2,0,2026-07-29,2,7,0,0,122
2,0,2026-07-30,3,7,0,0,95
2,0,2026-07-31,4,7,0,0,105
2,0,2026-08-01,5,8,0,0,146
2,0,2026-08-02,6,8,0,0,139
2,0,2026-08-03,0,8,0,0,105
2,0,2026-08-04,1,8,0,0,97
2,0,2026-08-05,2,8,0,0,107
2,0,2026-08-06,3,8,0,0,116
2,0,2026-08-07,4,8,0,0,107
2,0,2026-08-08,5,8,0,0,131
2,0,2026-08-09,6,8,0,0,126
2,0,2026-08-10,0,8,0,0,100
2,0,2026-08-11,1,8,0,1,167
2,0,2026-08-12,2,8,0,0,110
2,0,2026-08-13,3,8,0,0,100
2,0,2026-08-14,4,8,0,1,132
2,0,2026-08-15,5,8,0,0,145
2,0,2026-08-16,6,8,0,0,130
2,0,2026-08-17,0,8,0,0,113
2,0,2026-08-18,1,8,0,0,100
2,0,2026-08-19,2,8,0,0,98
2,0,2026-08-20,3,8,0,0,108
2,0,2026-08-21,4,8,0,0,128
2,0,2026-08-22,5,8,0,0,149
2,0,2026-08-23,6,8,0,0,142
2,0,2026-08-24,0,8,0,0,110
2,0,2026-08-25,1,8,0,0,92
2,0,2026-08-26,2,8,0,0,97
2,0,2026-08-27,3,8,0,0,85
2,0,2026-08-28,4,8,0,0,123
2,0,2026-08-29,5,8,0,0,158
2,0,2026-08-30,6,8,0,0,145
2,0,2026-08-31,0,8,0,0,108
2,1,2024-09-01,6,9,0,0,159
2,1,2024-09-02,0,9,0,0,82
2,1,2024-09-03,1,9,0,1,132
2,1,2024-09-04,2,9,0,0,101
2,1,2024-09-05,3,9,0,0,123
2,1,2024-09-06,4,9,0,1,201
2,1,2024-09-07,5,9,0,0,172
2,1,2024-09-08,6,9,0,0,153
2,1,2024-09-09,0,9,0,0,110
2,1,2024-09-10,1,9,0,0,125
2,1,2024-09-11,2,9,0,0,91
2,1,2024-09-12,3,9,0,0,78
2,1,2024-09-13,4,9,0,0,119
2,1,2024-09-14,5,9,0,0,118
2,1,2024-09-15,6,9,0,0,139
2,1,2024-09-16,0,9,0,0,113
2,1,2024-09-17,1,9,0,0,116
2,1,2024-09-18,2,9,0,0,128
2,1,2024-09-19,3,9,0,0,126
2,1,2024-09-20,4,9,0,0,115
2,1,2024-09-21,5,9,0,0,131
2,1,2024-09-22,6,9,0,0,143
2,1,2024-09-23,0,9,0,0,100
2,1,2024-09-24,1,9,0,0,108
2,1,2024-09-25,2,9,0,0,158
2,1,2024-09-26,3,9,0,0,114
2,1,2024-09-27,4,9,0,0,119
2,1,2024-09-28,5,9,0,1,175
2,1,2024-09-29,6,9,0,0,164
2,1,2024-09-30,0,9,0,0,125
2,1,2024-10-01,1,10,0,0,127
2,1,2024-10-02,2,10,0,0,117
2,1,2024-10-03,3,10,0,0,132
2,1,2024-10-04,4,10,0,0,136
2,1,2024-10-05,5,10,0,0,149
2,1,2024-10-06,6,10,0,0,140
2,1,2024-10-07,0,10,0,0,129
2,1,2024-10-08,1,10,0,0,97
2,1,2024-10-09,2,10,0,0,100
2,1,2024-10-10,3,10,0,0,112
2,1,2024-10-11,4,10,0,1,122
2,1,2024-10-12,5,10,0,0,162
2,1,2024-10-13,6,10,0,0,121
2,1,2024-10-14,0,10,0,0,105
2,1,2024-10-15,1,10,0,0,109
2,1,2024-10-16,2,10,0,0,114
2,1,2024-10-17,3,10,0,0,107
2,1,2024-10-18,4,10,0,0,112
2,1,2024-10-19,5,10,0,0,141
2,1,2024-10-20,6,10,0,0,132
2,1,2024-10-21,0,10,0,0,99
2,1,2024-10-22,1,10,0,0,133
2,1,2024-10-23,2,10,0,0,75
2,1,2024-10-24,3,10,0,0,109
2,1,2024-10-25,4,10,0,0,105
2,1,2024-10-26,5,10,0,0,152
2,1,2024-10-27,6,10,0,0,109
2,1,2024-10-28,0,10,0,0,104
2,1,2024-10-29,1,10,0,0,111
2,1,2024-10-30,2,10,0,0,133
2,1,2024-10-31,3,10,0,0,119
2,1,2024-11-01,4,11,0,0,96
2,1,2024-11-02,5,11,0,0,137
2,1,2024-11-03,6,11,0,0,169
2,1,2024-11-04,0,11,0,0,96
2,1,2024-11-05,1,11,0,0,117
2,1,2024-11-06,2,11,0,0,118
2,1,2024-11-07,3,11,0,0,111
2,1,2024-11-08,4,11,0,0,170
2,1,2024-11-09,5,11,0,0,138
2,1,2024-11-10,6,11,0,0,159
2,1,2024-11-11,0,11,0,0,104
2,1,2024-11-12,1,11,0,0,129
2,1,2024-11-13,2,11,0,0,135
2,1,2024-11-14,3,11,0,0,107
2,1,2024-11-15,4,11,0,0,118
2,1,2024-11-16,5,11,0,0,127
2,1,2024-11-17,6,11,0,0,121
2,1,2024-11-18,0,11,0,0,138
2,1,2024-11-19,1,11,0,0,108
2,1,2024-11-20,2,11,0,0,73
2,1,2024-11-21,3,11,0,0,152
2,1,2024-11-22,4,11,1,0,169
2,1,2024-11-23,5,11,1,0,215
2,1,2024-11-24,6,11,1,0,283
2,1,2024-11-25,0,11,1,0,190
2,1,2024-11-26,1,11,1,0,189
2,1,2024-11-27,2,11,1,0,156
2,1,2024-11-28,3,11,1,0,143
2,1,2024-11-29,4,11,0,0,115
2,1,2024-11-30,5,11,0,0,157
2,1,2024-12-01,6,12,0,0,163
2,1,2024-12-02,0,12,0,0,116
2,1,2024-12-03,1,12,0,0,127
2,1,2024-12-04,2,12,0,0,89
2,1,2024-12-05,3,12,0,0,136
2,1,2024-12-06,4,12,0,0,129
2,1,2024-12-07,5,12,0,0,205
2,1,2024-12-08,6,12,0,0,156
2,1,2024-12-09,0,12,0,0,107
2,1,2024-12-10,1,12,0,0,125
2,1,2024-12-11,2,12,0,0,120
2,1,2024-12-12,3,12,0,0,135
2,1,2024-12-13,4,12,0,0,127
2,1,2024-12-14,5,12,0,0,124
2,1,2024-12-15,6,12,0,0,115
2,1,2024-12-16,0,12,0,0,132
2,1,2024-12-17,1,12,0,0,154
2,1,2024-12-18,2,12,0,0,128
2,1,2024-12-19,3,12,0,0,143
2,1,2024-12-20,4,12,0,0,147
2,1,2024-12-21,5,12,0,0,162
2,1,2024-12-22,6,12,0,0,135
2,1,2024-12-23,0,12,0,0,130
2,1,2024-12-24,1,12,1,0,241
2,1,2024-12-25,2,12,1,0,219
2,1,2024-12-26,3,12,0,0,141
2,1,2024-12-27,4,12,0,0,117
2,1,2024-12-28,5,12,0,0,151
2,1,2024-12-29,6,12,0,0,153
2,1,2024-12-30,0,12,0,0,125
2,1,2024-12-31,1,12,1,0,240
2,1,2025-01-01,2,1,0,0,83
2,1,2025-01-02,3,1,0,0,134
2,1,2025-01-03,4,1,0,0,132
2,1,2025-01-04,5,1,0,0,127
2,1,2025-01-05,6,1,0,0,181
2,1,2025-01-06,0,1,0,0,118
2,1,2025-01-07,1,1,0,0,126
2,1,2025-01-08,2,1,0,0,173
2,1,2025-01-09,3,1,0,0,155
2,1,2025-01-10,4,1,0,0,146
2,1,2025-01-11,5,1,0,1,234
2,1,2025-01-12,6,1,0,0,159
2,1,2025-01-13,0,1,0,0,177
2,1,2025-01-14,1,1,0,1,215
2,1,2025-01-15,2,1,0,0,118
2,1,2025-01-16,3,1,0,0,104
2,1,2025-01-17,4,1,0,0,146
2,1,2025-01-18,5,1,0,0,162
2,1,2025-01-19,6,1,0,0,126
2,1,2025-01-20,0,1,0,0,143
2,1,2025-01-21,1,1,0,0,128
2,1,2025-01-22,2,1,0,0,145
2,1,2025-01-23,3,1,0,0,143
2,1,2025-01-24,4,1,0,0,121
2,1,2025-01-25,5,1,0,0,180
2,1,2025-01-26,6,1,0,0,150
2,1,2025-01-27,0,1,0,0,124
2,1,2025-01-28,1,1,0,0,122
2,1,2025-01-29,2,1,0,0,158
2,1,2025-01-30,3,1,0,1,182
2,1,2025-01-31,4,1,0,0,163
2,1,2025-02-01,5,2,0,0,217
2,1,2025-02-02,6,2,0,1,199
2,1,2025-02-03,0,2,0,0,74
2,1,2025-02-04,1,2,0,0,163
2,1,2025-02-05,2,2,0,0,132
2,1,2025-02-06,3,2,0,0,120
2,1,2025-02-07,4,2,0,0,126
2,1,2025-02-08,5,2,0,0,157
2,1,2025-02-09,6,2,0,0,204
2,1,2025-02-10,0,2,0,0,143
2,1,2025-02-11,1,2,0,0,168
2,1,2025-02-12,2,2,0,0,150
2,1,2025-02-13,3,2,0,1,186
2,1,2025-02-14,4,2,0,0,130
2,1,2025-02-15,5,2,0,0,184
2,1,2025-02-16,6,2,0,0,191
2,1,2025-02-17,0,2,0,0,162
2,1,2025-02-18,1,2,0,0,133
2,1,2025-02-19,2,2,0,0,143
2,1,2025-02-20,3,2,0,0,152
2,1,2025-02-21,4,2,0,0,131
2,1,2025-02-22,5,2,0,0,138
2,1,2025-02-23,6,2,0,0,147
2,1,2025-02-24,0,2,0,0,134
2,1,2025-02-25,1,2,0,0,154
2,1,2025-02-26,2,2,0,0,167
2,1,2025-02-27,3,2,0,0,109
2,1,2025-02-28,4,2,0,0,126
2,1,2025-03-01,5,3,0,0,161
2,1,2025-03-02,6,3,0,0,193
2,1,2025-03-03,0,3,0,0,129
2,1,2025-03-04,1,3,0,0,131
2,1,2025-03-05,2,3,0,0,109
2,1,2025-03-06,3,3,0,0,152
2,1,2025-03-07,4,3,0,0,138
2,1,2025-03-08,5,3,0,0,153
2,1,2025-03-09,6,3,0,0,164
2,1,2025-03-10,0,3,0,0,167
2,1,2025-03-11,1,3,0,0,118
2,1,2025-03-12,2,3,0,0,122
2,1,2025-03-13,3,3,0,0,170
2,1,2025-03-14,4,3,0,1,200
2,1,2025-03-15,5,3,0,0,189
2,1,2025-03-16,6,3,0,0,182
2,1,2025-03-17,0,3,0,0,140
2,1,2025-03-18,1,3,0,0,133
2,1,2025-03-19,2,3,0,0,160
2,1,2025-03-20,3,3,0,0,168
2,1,2025-03-21,4,3,0,0,166
2,1,2025-03-22,5,3,0,0,138
2,1,2025-03-23,6,3,0,0,206
2,1,2025-03-24,0,3,0,0,133
2,1,2025-03-25,1,3,0,0,124
2,1,2025-03-26,2,3,0,0,137
2,1,2025-03-27,3,3,0,0,160
2,1,2025-03-28,4,3,0,0,153
2,1,2025-03-29,5,3,0,0,164
2,1,2025-03-30,6,3,0,0,194
2,1,2025-03-31,0,3,0,0,144
2,1,2025-04-01,1,4,0,0,126
2,1,2025-04-02,2,4,0,0,123
2,1,2025-04-03,3,4,0,0,148
2,1,2025-04-04,4,4,0,0,137
2,1,2025-04-05,5,4,0,0,131
2,1,2025-04-06,6,4,0,0,192
2,1,2025-04-07,0,4,0,0,128
2,1,2025-04-08,1,4,0,0,175
2,1,2025-04-09,2,4,0,0,108
2,1,2025-04-10,3,4,0,0,135
2,1,2025-04-11,4,4,0,0,123
2,1,2025-04-12,5,4,0,0,142
2,1,2025-04-13,6,4,0,1,208
2,1,2025-04-14,0,4,0,0,179
2,1,2025-04-15,1,4,0,0,142
2,1,2025-04-16,2,4,0,0,121
2,1,2025-04-17,3,4,0,0,98
2,1,2025-04-18,4,4,0,0,101
2,1,2025-04-19,5,4,0,0,154
2,1,2025-04-20,6,4,0,0,151
2,1,2025-04-21,0,4,0,0,134
2,1,2025-04-22,1,4,0,0,88
2,1,2025-04-23,2,4,0,0,137
2,1,2025-04-24,3,4,0,0,162
2,1,2025-04-25,4,4,0,0,175
2,1,2025-04-26,5,4,0,0,117
2,1,2025-04-27,6,4,0,0,147
2,1,2025-04-28,0,4,0,0,120
2,1,2025-04-29,1,4,0,0,142
2,1,2025-04-30,2,4,0,0,112
2,1,2025-05-01,3,5,0,0,170
2,1,2025-05-02,4,5,0,1,192
2,1,2025-05-03,5,5,0,0,160
2,1,2025-05-04,6,5,0,0,205
2,1,2025-05-05,0,5,0,0,133
2,1,2025-05-06,1,5,0,0,142
2,1,2025-05-07,2,5,0,0,117
2,1,2025-05-08,3,5,0,0,104
2,1,2025-05-09,4,5,0,0,120
2,1,2025-05-10,5,5,0,0,220
2,1,2025-05-11,6,5,0,0,180
2,1,2025-05-12,0,5,0,0,139
2,1,2025-05-13,1,5,0,0,113
2,1,2025-05-14,2,5,0,0,153
2,1,2025-05-15,3,5,0,0,104
2,1,2025-05-16,4,5,0,0,100
2,1,2025-05-17,5,5,0,0,148
2,1,2025-05-18,6,5,0,0,214
2,1,2025-05-19,0,5,0,0,174
2,1,2025-05-20,1,5,0,1,177
2,1,2025-05-21,2,5,0,0,119
2,1,2025-05-22,3,5,0,0,98
2,1,2025-05-23,4,5,0,0,135
2,1,2025-05-24,5,5,0,0,167
2,1,2025-05-25,6,5,0,0,184
2,1,2025-05-26,0,5,0,0,153
2,1,2025-05-27,1,5,0,0,129
2,1,2025-05-28,2,5,0,0,145
2,1,2025-05-29,3,5,0,0,118
2,1,2025-05-30,4,5,0,0,145
2,1,2025-05-31,5,5,0,1,202
2,1,2025-06-01,6,6,0,0,167
2,1,2025-06-02,0,6,0,1,194
2,1,2025-06-03,1,6,0,0,127
2,1,2025-06-04,2,6,0,0,142
2,1,2025-06-05,3,6,0,0,94
2,1,2025-06-06,4,6,0,0,104
2,1,2025-06-07,5,6,0,0,149
2,1,2025-06-08,6,6,0,0,119
2,1,2025-06-09,0,6,0,0,118
2,1,2025-06-10,1,6,0,0,118
2,1,2025-06-11,2,6,0,0,152
2,1,2025-06-12,3,6,0,0,129
2,1,2025-06-13,4,6,0,0,147
2,1,2025-06-14,5,6,0,0,163
2,1,2025-06-15,6,6,0,0,142
2,1,2025-06-16,0,6,0,0,129
2,1,2025-06-17,1,6,0,0,141
2,1,2025-06-18,2,6,0,0,150
2,1,2025-06-19,3,6,0,0,123
2,1,2025-06-20,4,6,0,0,93
2,1,2025-06-21,5,6,0,0,112
2,1,2025-06-22,6,6,0,0,147
2,1,2025-06-23,0,6,0,0,79
2,1,2025-06-24,1,6,0,0,162
2,1,2025-06-25,2,6,0,0,138
2,1,2025-06-26,3,6,0,0,113
2,1,2025-06-27,4,6,0,0,103
2,1,2025-06-28,5,6,0,0,181
2,1,2025-06-29,6,6,0,0,128
2,1,2025-06-30,0,6,0,0,105
2,1,2025-07-01,1,7,0,0,104
2,1,2025-07-02,2,7,0,0,120
2,1,2025-07-03,3,7,0,0,130
2,1,2025-07-04,4,7,0,0,141
2,1,2025-07-05,5,7,0,0,173
2,1,2025-07-06,6,7,0,0,148
2,1,2025-07-07,0,7,0,0,138
2,1,2025-07-08,1,7,0,0,106
2,1,2025-07-09,2,7,0,0,84
2,1,2025-07-10,3,7,0,0,106
2,1,2025-07-11,4,7,0,0,103
2,1,2025-07-12,5,7,0,0,133
2,1,2025-07-13,6,7,0,0,125
2,1,2025-07-14,0,7,0,0,110
2,1,2025-07-15,1,7,0,0,130
2,1,2025-07-16,2,7,0,0,151
2,1,2025-07-17,3,7,0,0,85
2,1,2025-07-18,4,7,0,0,94
2,1,2025-07-19,5,7,0,0,129
2,1,2025-07-20,6,7,0,0,166
2,1,2025-07-21,0,7,0,0,114
2,1,2025-07-22,1,7,0,0,104
2,1,2025-07-23,2,7,0,1,195
2,1,2025-07-24,3,7,0,0,136
2,1,2025-07-25,4,7,0,1,175
2,1,2025-07-26,5,7,0,0,128
2,1,2025-07-27,6,7,0,0,154
2,1,2025-07-28,0,7,0,0,114
2,1,2025-07-29,1,7,0,0,114
2,1,2025-07-30,2,7,0,0,109
2,1,2025-07-31,3,7,0,0,136
2,1,2025-08-01,4,8,0,0,117
2,1,2025-08-02,5,8,0,0,166
2,1,2025-08-03,6,8,0,0,173
